Name	control	control	control	IPF	IPF	IPF
NUDT1	2.61139065111493	3.07357159009084	2.91730628594503	4.20112007191373	3.7539624742021096	3.74356624827596
SNX8	2.9938556186962404	3.29198217875686	2.94315089447553	3.40071699661846	2.73653572441127	2.9483207021249402
EIF3B	4.97792610877696	4.76892832161077	4.96872835974656	5.23723872594595	5.166232938729371	5.17617491848865
CHST12	5.444706108429769	4.95851721711502	5.393447710237041	4.90146377930327	5.402548591476611	5.250491410932541
LFNG	2.02380701491227	1.09539324067538	0.563569000498759	3.02150194577488	2.10174854873183	1.91841272347059
BRAT1	3.1980979335764106	3.8836415179488797	3.55078762622881	3.5585007553398103	3.4172739173257596	3.48460062406054
IQCE	4.8903997905230705	2.9109520905852904	4.73351174107006	5.20577462194637	5.53649672454739	5.17848409650463
TTYH3	2.35800185285429	1.99687693500641	1.7317609883271	3.5585007553398103	2.31328010074794	2.35394032607791
AMZ1	0.42301690148294	0.729528482901778	0.34834305275195004	0.13975246890811902	0.0682113765568963	0.081227960978376
GNA12	3.90398884670782	3.8718986139020894	3.3334947221119	3.14276264204517	2.68315748795051	2.5803765101439904
CARD11	0.8132570549817472	0.621471058113941	0.42370942490085	0.937679337091239	1.23612522814898	0.9888540117510181
AC073316.2	0.0	0.0	0.0	0.13975246890811902	0.421061693344082	0.158125293786648
AC073316.1	0.0	0.0	0.0	0.26715479764507	0.0	0.23113048957478102
SDK1	3.0673713642802696	1.51330742436601	2.59748494206865	4.15243914715384	3.80482877522164	3.6863002819426103
AC011284.3	0.0	0.0838287974897377	0.0	0.13975246890811902	0.0682113765568963	0.158125293786648
FOXK1	3.83294518360327	3.01070589820629	3.7615502442752797	3.8404436410657103	3.64651123297743	3.3517668118782202
AP5Z1	2.7878413872862	2.7145558372171097	2.8641852243422097	2.7864985454068303	2.79808722587919	2.9483207021249402
RADIL	1.45496557460383	1.38699256067662	1.54185347818609	2.67603081271268	2.08538280656737	2.21687111249908
PAPOLB	0.250104793693357	0.163052993844086	0.495333355041505	0.13975246890811902	0.47230952559561795	0.23113048957478102
RBAK-RBAKDN	3.10594598811234	2.3751480422317703	2.22860874989931	2.47954702131038	3.01234459320809	2.7009325243480293
RBAK	2.68117803445468	2.28946725636628	2.7662399061135603	2.65288471654322	2.75734604297593	2.402160139801
WIPI2	5.61707947492408	4.86683483690678	5.34580191335726	5.28318449600416	5.36744699899519	5.2013748420934505
SLC29A4	3.4437552432501204	1.54323070509172	1.67119416651302	2.3123534897961404	1.5057948016331797	2.3375021306495802
TNRC18	4.691272126936299	4.520831542932889	4.77367572905858	4.42256473608055	4.181046070332241	3.8972740256636804
AC093620.5	0.155200152266729	0.0838287974897377	0.0	0.13975246890811902	0.0	0.0
AC092171.2	0.339149814581944	0.23815220738016699	0.0952822775275567	0.0	0.0	0.0
RP11-1275H24.2	0.932521426336388	0.23815220738016699	0.628722509390744	0.7756932399312	1.1443086586246898	0.9888540117510181
RP11-1275H24.1	3.66226014616898	3.2653002304070897	4.27034510421095	2.12321271987681	2.3272660069822297	2.19878422898834
RP11-1275H24.3	1.1694998850546998	1.24854769629774	1.1563573342583602	2.12321271987681	1.83432768770713	1.29157574982077
FBXL18	4.24374704076346	3.6423302235772903	4.75190682514313	3.3726566552637203	3.71725794120292	3.38413995204321
AC092171.4	0.155200152266729	0.163052993844086	0.268821477514215	0.26715479764507	0.195660319340832	0.081227960978376
ACTB	10.3083154192221	10.6364977128759	10.2372088948094	11.6022045464151	10.9755669511218	10.974313447812099
CTB-161C1.1	0.20343271994531303	0.30953481534974703	0.0	0.26715479764507	0.421061693344082	0.23113048957478102
FSCN1	2.5286203690995	2.48714662816043	2.47881269981931	3.78829158775027	4.0689837162191	3.91400009354998
RNF216	4.52330504547984	4.3150832081130295	4.669153639996161	4.03202384756329	4.573130323166651	4.33005474239526
OCM	0.155200152266729	0.0838287974897377	0.0	0.13975246890811902	0.0682113765568963	0.081227960978376
CCZ1	4.91414346220615	3.9960951112642	4.9718704826655005	5.29444589270499	4.51932054404039	4.9756727009370305
RSPH10B	3.3342948066356097	0.6765112176950819	2.69197014195311	4.0761919840185	3.1988581350699103	3.74979105604728
PMS2	2.73138882697092	2.27170310228948	2.75168867898343	3.19176567738877	3.1446017701531694	3.06274348090269
AIMP2	3.2391673600460296	3.43451204434044	3.3625146657101	3.25461672699249	3.77961979254534	3.8224662134308
EIF2AK1	5.5060850198759805	4.98601288804637	5.089363083416679	5.6475696031233005	5.72393022317797	5.665383069568111
ANKRD61	0.0536100400921607	0.0	0.34834305275195004	0.13975246890811902	0.0	0.0
AC004895.4	0.42301690148294	0.0	0.0	0.26715479764507	0.0682113765568963	0.23113048957478102
USP42	3.6921471180313397	3.41845650014258	3.91308353200661	4.05868665770801	4.12209691323882	4.08129539164519
CYTH3	2.4804984884752797	2.10114088490168	2.22860874989931	2.60544777853725	2.67224068882539	2.2870329608927302
FAM220A	2.050422320159	2.3070153352101803	2.29031857009989	2.42594024052013	2.57008385738954	2.7760469892942203
RAC1	8.22155649429208	7.905504872058571	8.26564742209467	8.874681753655269	8.72482529336104	8.83107129841826
DAGLB	3.1185783504706204	3.75529830538095	2.9042082635628996	3.0747234802952796	3.09641491873273	3.28475619098223
KDELR2	6.66123623278975	6.8637665885627195	6.817178136347719	6.231720715725389	6.32481563153932	6.775294785702469
GRID2IP	0.0536100400921607	0.0	0.18465964580880298	0.13975246890811902	0.421061693344082	0.366913091582336
ZDHHC4	5.27029304337026	5.09861394434291	5.14331285000484	5.31302171980084	5.4623895512889895	5.20590972776088
AC079742.4	0.10529911908604302	0.830053350234792	0.0	0.0	0.0682113765568963	0.081227960978376
C7orf26	3.31246960053323	3.33538394967852	3.8254763371392797	3.5585007553398103	3.55438848227881	3.56446195400257
ZNF853	1.8528978586162599	1.24854769629774	2.249473354862	3.2235334385936003	2.65015610017888	2.60805077893697
ZNF316	3.2391673600460296	2.8994302734425497	3.3720596942717402	3.8607877973949902	3.39752457747655	3.11189781498326
AC073343.13	0.0536100400921607	0.163052993844086	0.268821477514215	0.13975246890811902	0.0	0.23113048957478102
ZNF12	3.4784711809770097	3.21970352921306	3.8800150121601598	3.52064293397958	3.53644088202067	3.7926285207517703
RSPH10B2	1.6761791961186499	0.30953481534974703	1.5752918883337301	1.2155599078138	4.13009736545076	2.4488202714829503
CCZ1B	3.47356261454824	2.5621360769102797	4.07962870320113	3.3295155004110004	4.42492201328818	3.7805184841597903
C1GALT1	4.682790824794321	5.255968923508769	4.58547185248824	4.66164365399644	4.7340105971750095	4.49477002463801
COL28A1	1.9121459207622	1.4196231417899798	2.67664610590087	4.85150938584581	4.97071001158561	4.33833978897793
RP5-1159O4.2	2.68117803445468	2.3070153352101803	3.03012639268915	2.80761216454925	2.8474472443846297	2.4640442140675898
RP5-1159O4.1	4.71225977727825	4.23941907203396	4.669153639996161	3.2850444170468	4.13009736545076	3.91953263291045
MIOS	3.5915286714071804	3.05291924591137	3.87330936842092	3.8708532960949396	3.76428022150894	3.49945355350603
RP5-1007H16.1	0.250104793693357	0.0	0.42370942490085	0.0	0.312758521810984	0.081227960978376
RPA3	6.555458567819329	5.5474393709729695	6.07825855093504	6.85848930203879	7.31271641185716	7.10403162225991
UMAD1	3.87822009752011	3.9068444121269703	3.81851172072772	3.7988739091717596	3.77961979254534	3.59244023375135
AC007161.5	0.42301690148294	0.6765112176950819	0.268821477514215	0.0	0.312758521810984	0.0
AC009473.1	0.749711539278543	0.5642474908283329	1.1114753420472099	0.7756932399312	0.8663725222237121	0.7111417784859531
GLCCI1	5.33532059682249	5.05773549986564	5.64249217316009	4.11057802384509	4.4916438209783	4.26635220287302
ICA1	5.05388260489741	4.50190893683012	4.50966642567182	4.60246760160171	4.5964163330729	4.44959574357371
AC006042.6	0.20343271994531303	0.0	0.0	0.0	0.0	0.0
AC007009.1	0.577405234913255	0.442505165054285	0.34834305275195004	1.08329970209994	1.62381590299712	1.59795251109373
AC007128.1	0.0	0.0838287974897377	0.0	0.13975246890811902	0.0682113765568963	0.0
CTD-2060L22.1	0.0	0.23815220738016699	0.0	0.0	0.0	0.081227960978376
NDUFA4	9.2868958420922	9.07964051057916	9.20039949751512	8.96084145496595	9.210079738560449	8.988892203375189
RP5-855F16.1	0.502275294516654	0.163052993844086	0.42370942490085	0.38421365292526394	0.660830867027224	0.491008302434669
PHF14	5.69505773816139	4.91912107848971	5.72860346064398	5.48342598884276	5.425483988492299	5.392524321854331
THSD7A	1.60614360931822	1.73693095669365	2.0734422331905003	1.73961900723098	1.5057948016331797	1.07069441824909
TMEM106B	5.184281311561991	4.81871195631253	5.15164979315587	5.59389075435513	5.100568079132481	5.08063932428365
VWDE	0.339149814581944	0.729528482901778	0.18465964580880298	0.7756932399312	1.07968167533139	0.8097728826273399
AC005281.1	2.45083555443504	1.0544221267151501	1.5076216144480903	2.12321271987681	3.2729901978035802	2.9591059868126406
SCIN	4.08545621277068	4.13029289260867	4.244595506893971	4.3596255920945	4.46658848020074	3.88035176518147
ARL4A	6.32349300152305	6.106508584035679	6.0202542499089695	6.7080073225086	6.86384349963451	6.88823099924765
ETV1	4.22049666921687	6.3981283850563	5.1037571399564	2.8891060170409304	2.57008385738954	3.7805184841597903
DGKB	0.0	0.0	0.34834305275195004	0.13975246890811902	0.0	0.0
AGMO	0.10529911908604302	0.0	0.34834305275195004	0.38421365292526394	0.255397147916379	0.4302945613923
MEOX2	0.155200152266729	0.729528482901778	0.0	1.3936672389551699	0.195660319340832	0.0
ISPD	2.050422320159	1.9529658184788898	2.22860874989931	1.69499319243238	1.4557433816743401	1.10993702195449
SOSTDC1	1.1450111474924398	2.16026400411981	1.81809508417337	0.6873262928852559	2.2113877675344904	2.18046771057926
GS1-166A23.1	0.0	0.0838287974897377	0.34834305275195004	0.26715479764507	0.133342759446993	0.081227960978376
GS1-166A23.2	0.38169269488983104	0.37755140004651794	0.808194298631155	0.13975246890811902	0.36792615942924395	0.30061863829139
ANKMY2	3.43368100900953	3.04248114001773	3.47308709236023	3.46856913076533	4.01815761140406	3.8516992890810196
BZW2	5.4065848864403705	5.26497573648618	5.2506964417187	5.15313507883525	4.99500751771553	5.24609472820366
TSPAN13	6.7116126702960095	7.167990771082901	7.12794421256024	6.51613028459957	6.571689640333049	6.635215649166559
AGR2	9.150252585708449	8.00562323805497	9.10792225025584	8.5119179510383	9.479534255556151	9.3362421611409
AGR3	9.81661897662056	7.55702986260615	9.260252939034311	8.43810420699719	9.823048048217391	9.79510020617804
AC003075.4	3.5313910993311297	2.74061799884442	2.91730628594503	2.9662415972322203	3.221500440303	3.23237316000448
AHR	6.766322653677441	6.65437284013127	6.910197635353861	6.973885652065049	7.3699984443772495	6.901571401194481
AC019117.1	0.613552206484743	0.30953481534974703	0.628722509390744	0.4924831677115639	0.787633972368093	0.6591766521895439
AC019117.2	0.7818341377125141	0.442505165054285	0.34834305275195004	0.38421365292526394	0.660830867027224	0.7613000416386619
AC017060.1	1.24056662998396	1.2844242211260402	0.691060324208281	0.0	0.615959374560035	0.549269843257597
SNX13	4.50176881259935	3.7098481470915403	4.23938997420938	4.62047666467467	4.602179579149981	4.38707509904347
HDAC9	3.0210240279710696	0.5642474908283329	2.5137267159276404	3.53337290843625	3.46865410594402	4.24887884815183
TWIST1	0.0	0.0	0.0	1.9441275530929598	0.312758521810984	0.491008302434669
TWISTNB	4.35735708046193	4.36200913152304	4.1254966958056	4.373851274379	4.5374810527838	4.33833978897793
MACC1	5.46833873854777	3.77434700676946	4.98437098425099	5.644639268261289	5.67418434288419	5.869248793631081
AC099342.1	0.0	0.0	0.0	0.26715479764507	0.0	0.0
CTA-293F17.1	4.172840698974411	1.65707849383073	3.7022469996981098	4.67893329029403	5.4041989811177995	4.965011013284941
ITGB8	4.46019069631512	2.16026400411981	4.4613004721767995	6.07511745743156	6.1201271111597	6.00294421063035
ABCB5	0.613552206484743	0.30953481534974703	0.8633778088356049	0.38421365292526394	0.660830867027224	0.23113048957478102
SP8	0.0	0.0	0.0	0.26715479764507	0.312758521810984	0.158125293786648
SP4	2.68966879529379	3.1140099720853	3.2736426333870203	3.1091441246699705	3.2729901978035802	2.62169135451633
DNAH11	6.09488266673072	3.01070589820629	5.37931846030272	6.394068735520389	6.852403773309571	6.68641363055547
CDCA7L	3.88932025392669	3.8239471792618196	3.6165079105916296	3.31484359379413	2.6612406525920203	3.0014584807003795
RAPGEF5	3.77027995021341	4.72717470583801	3.84617070018767	2.12321271987681	1.98308679967759	2.08522554283708
AC002480.3	0.0536100400921607	0.0	0.0	0.13975246890811902	0.0	0.366913091582336
AC002480.4	0.20343271994531303	0.23815220738016699	0.0952822775275567	0.0	0.0	0.158125293786648
AC073072.5	0.0	0.0838287974897377	0.0	0.0	0.133342759446993	0.0
IL6	3.55481852883685	4.459384385513981	3.7974138398874504	4.25591315287559	3.70123698713221	4.29217172404887
TOMM7	9.12621424281369	8.899785200045821	9.13392814804469	9.16380002643276	9.34573093675585	9.26645553368204
FAM126A	3.7214274943079704	3.4103612221486603	3.0775694927265502	3.4418099882533597	3.09641491873273	3.5214501094865
KLHL7-AS1	0.10529911908604302	0.30953481534974703	0.0	0.0	0.47230952559561795	0.549269843257597
KLHL7	3.82910734872357	2.84039914049439	3.95814189203869	4.119047983778491	4.09782586294213	4.04125490493522
NUPL2	3.5594587066592003	3.3523855457176697	3.7469513990684598	3.46856913076533	3.98766052468045	4.07138896989947
AC005082.12	0.20343271994531303	0.0838287974897377	0.628722509390744	0.26715479764507	0.312758521810984	0.491008302434669
GPNMB	1.28607123349156	0.877805575467211	0.42370942490085	5.989942450172781	2.08538280656737	1.85052544370462
MALSU1	5.25749950583557	5.5802826038458395	5.52761407165613	5.041718135905151	5.53348374675724	5.276593787839951
IGF2BP3	0.540329268808729	0.30953481534974703	0.628722509390744	1.3936672389551699	0.827540348844101	1.48308647086761
TRA2A	6.91131384999445	6.5356584369126995	6.6701788977959	7.164949323676519	7.32540181768187	7.08261505295835
CCDC126	3.71312213532965	3.62144291489299	3.6946597116627995	3.63136043825942	3.55438848227881	3.6266669206233195
FAM221A	4.20280964244097	3.79314747165174	4.66138982439545	5.098501908379861	5.24570343111835	5.2328237091379695
STK31	1.1694998850546998	1.09539324067538	1.76111682620953	1.01232603861374	1.66844743236428	1.82716741088608
NPY	0.0	0.163052993844086	0.0	0.13975246890811902	0.0682113765568963	0.0
MPP6	2.8421678939927997	2.03949091823391	2.5645628496386	2.5056214967858903	1.83432768770713	2.19878422898834
DFNA5	1.51352929678384	0.442505165054285	1.1563573342583602	2.7212378931823795	2.3272660069822297	2.4178817922001805
OSBPL3	4.34934081084485	3.20105354121387	4.3400909663955805	4.78918727393803	5.0402871832199905	4.79182708687237
CYCS	7.14536516802593	7.46623210262858	7.18591798976796	7.690474240033571	7.2676446221877695	7.66670072229475
C7orf31	1.60614360931822	1.6294476782440799	1.9257148938599	1.73961900723098	1.5777594436628601	1.3253121061226298
AC003985.1	0.0536100400921607	0.0	0.0	0.4924831677115639	0.312758521810984	0.081227960978376
RP5-978I12.1	1.51352929678384	0.442505165054285	0.628722509390744	2.84893443459935	3.53644088202067	3.32700113978848
AC003090.1	0.155200152266729	0.442505165054285	1.06515212255724	0.6873262928852559	0.36792615942924395	0.23113048957478102
CTD-2227E11.1	0.0536100400921607	0.0	0.0952822775275567	0.0	0.0682113765568963	0.0
NFE2L3	1.7099619677444398	2.61944181067992	1.1998850799378302	2.58113127970953	1.9473101824442198	2.62169135451633
CTB-119C2.1	2.1274432026204697	3.8300289954832296	1.70179539151486	2.05422273531186	1.92908357610134	1.96195873149316
HNRNPA2B1	8.26765512991942	8.51548202875385	8.34594497792898	8.60342271909847	8.680568681555519	8.707594944359059
CBX3	6.807376921464959	6.2742446801939	6.09996130744964	6.5415576062772	6.46819652657228	6.32714654206435
SNX10	1.21726452999778	1.31943018397748	0.0952822775275567	4.50242757030271	1.20616431186297	0.549269843257597
AC004540.4	0.0536100400921607	0.163052993844086	0.0952822775275567	0.26715479764507	0.0682113765568963	0.081227960978376
AC004540.5	0.155200152266729	0.0838287974897377	0.0952822775275567	1.27740458441958	1.17556796805071	0.366913091582336
KIAA0087	0.0	0.0838287974897377	0.0	0.0	0.0	0.081227960978376
SKAP2	3.3664257567242997	2.7013460493410597	1.8457619763217301	4.58423088789104	2.95043746004106	2.92650519107459
HOXA1	0.10529911908604302	0.0	0.0	0.13975246890811902	0.521799192986131	0.605269604229379
HOTAIRM1	1.1694998850546998	1.17400184730772	0.7508157643418031	4.12746850727641	4.3887008028075805	3.7744251317683197
HOXA3	0.0536100400921607	0.163052993844086	0.0	0.8589585743447	0.0682113765568963	0.0
HOXA-AS2	0.0536100400921607	0.504660105701793	0.0	0.593191549854451	0.133342759446993	0.0
HOXA4	0.0536100400921607	0.163052993844086	0.0	0.26715479764507	0.195660319340832	0.0
HOXA-AS3	0.0536100400921607	0.0838287974897377	0.0	0.0	0.0	0.081227960978376
HOXA5	0.0	0.780666292607466	0.0	1.2155599078138	0.36792615942924395	0.0
HOXA6	0.0	0.0838287974897377	0.0	0.0	0.0	0.081227960978376
HOXA7	0.0	0.30953481534974703	0.0	0.4924831677115639	0.0	0.081227960978376
HOXA9	0.0	0.0	0.0	0.26715479764507	0.0	0.158125293786648
HIBADH	4.82831162452444	3.1338119016929	4.6845570421806695	5.27941107774458	5.37251410406278	5.306461412784611
AC004549.6	0.155200152266729	0.37755140004651794	0.268821477514215	0.13975246890811902	0.312758521810984	0.30061863829139
TAX1BP1	7.89318289424402	6.5940044280091	7.3674730441907315	7.6804942524545705	8.08223655435581	7.81840499699321
JAZF1	2.7477447899653598	1.90767611554073	2.4963753226032597	3.3726566552637203	3.28019812716756	3.1872191531113
JAZF1-AS1	0.20343271994531303	0.0838287974897377	0.0	0.26715479764507	0.195660319340832	0.30061863829139
CREB5	0.903616849098861	1.60127732090808	0.967789596134843	5.30562006554797	3.6631480255219	3.81060508516544
TRIL	1.01591491377486	0.877805575467211	1.1563573342583602	1.1509449068356101	1.04624909340495	0.7613000416386619
CTB-113D17.1	0.7168573896719159	0.442505165054285	0.691060324208281	0.26715479764507	0.47230952559561795	0.7613000416386619
CPVL	1.4942709964694598	2.10114088490168	0.42370942490085	3.7341833521959003	1.5057948016331797	1.59795251109373
CHN2	3.10594598811234	1.31943018397748	2.6455009086708103	4.11057802384509	3.6631480255219	3.6797947803201003
AC007255.8	0.250104793693357	0.0	0.268821477514215	1.27740458441958	1.01202333775111	0.856669896207222
PRR15	3.99243560562113	1.4196231417899798	3.73959620217036	5.826304608358071	6.239565163157481	6.13483827991385
WIPF3	2.70650185841084	0.504660105701793	2.16414094535268	3.53337290843625	4.248745757248971	3.8458998695515096
SCRN1	4.14532583670083	2.8160933513594197	3.83930550918228	4.3012772204644305	4.38201629796868	4.28790043227617
AC007285.6	0.0536100400921607	0.0	0.0	0.0	0.133342759446993	0.158125293786648
FKBP14	3.1248532935583504	3.1916373516107797	3.18976990431122	2.7212378931823795	2.74697840596893	3.23237316000448
PLEKHA8	2.0635480810946	1.4196231417899798	1.43662035306595	1.60137392705527	1.6009714532798303	1.77928524476479
MTURN	4.85309052461728	4.4115181501264695	4.8677645250988295	4.85150938584581	5.221569905861211	4.95965047646971
AC007036.6	0.0	0.23815220738016699	0.0	0.0	0.0682113765568963	0.158125293786648
ZNRF2	2.95211892967186	2.45602430312008	3.3720596942717402	3.5459915385906897	3.1446017701531694	3.47711641988298
LINC01176	0.683237590550375	0.6765112176950819	1.24213791576213	0.7756932399312	1.04624909340495	0.491008302434669
NOD1	3.31246960053323	2.92238261944184	3.2634213509302903	2.45299260259353	2.4084484291640096	2.16191565122054
GS1-114I9.1	0.0536100400921607	0.37755140004651794	0.0952822775275567	0.13975246890811902	0.0682113765568963	0.081227960978376
GGCT	5.73149362815176	5.1285301639975	5.80282259227753	5.1490051996184905	5.39094269609447	5.50351647515491
RP4-777O23.3	0.339149814581944	0.442505165054285	0.0952822775275567	0.593191549854451	0.36792615942924395	0.0
RP4-777O23.1	0.0	0.0	0.0	0.13975246890811902	0.0	0.081227960978376
GARS	4.016259057024411	4.82785811801091	3.95814189203869	4.31608703591769	4.1420154668207	4.29217172404887
CRHR2	0.339149814581944	0.30953481534974703	0.0	0.0	0.0	0.0
INMT	0.7818341377125141	1.9529658184788898	0.563569000498759	4.34525823949152	1.20616431186297	0.366913091582336
FAM188B	3.39785666572651	1.7625955783396998	3.0658541802854704	4.13584016808091	4.4602560594885405	4.366968408692509
AQP1	5.27594284599046	7.872737403282829	6.88625052493067	4.18507492284524	4.52842937356927	4.879597622966321
GHRHR	0.0	0.30953481534974703	0.0952822775275567	0.0	0.0682113765568963	0.0
CCDC129	0.155200152266729	0.0	0.0	0.26715479764507	0.312758521810984	0.7111417784859531
PDE1C	1.33018433668298	0.37755140004651794	2.0734422331905003	1.3936672389551699	1.4557433816743401	0.902090323265558
LSM5	6.5195938515504	6.2057339964761695	6.492331117759219	6.77519608187041	6.80071199594228	6.570751545145071
AVL9	3.58243833652806	3.60734812447915	3.59221228491513	3.9298146739689903	4.02675395185282	3.5359303411254306
RP11-225B17.2	1.8679395416799798	0.830053350234792	1.5076216144480903	1.9441275530929598	2.1179307205284097	2.02490825791971
LINC00997	1.64158634542322	1.86091845145487	0.8633778088356049	1.3936672389551699	1.98308679967759	1.07069441824909
RP11-265E18.1	0.20343271994531303	0.163052993844086	0.268821477514215	0.38421365292526394	0.195660319340832	0.158125293786648
KBTBD2	3.6095392919404197	4.03873185607385	3.6716554545931603	4.02302560563685	4.05644407120875	3.74356624827596
FKBP9	4.7794294701162805	4.23025077346151	4.7844382303199104	5.08126681416082	4.99062011796111	4.73334380596289
NT5C3A	4.89407819454884	4.05958682813497	4.60584079412079	5.3422543453791205	5.538000857067651	5.32950260296238
RP9	3.8481952371826296	4.0801446205881	3.85980384685942	3.71195876221216	3.5243505614489	3.59935083933654
BBS9	4.016259057024411	2.8994302734425497	3.52534960541493	4.06746587139548	4.54946228777864	4.27931972330954
RP11-89N17.1	0.0536100400921607	0.163052993844086	0.18465964580880298	0.13975246890811902	0.133342759446993	0.0
RP11-89N17.4	0.10529911908604302	0.0	0.0	0.13975246890811902	0.0	0.0
BMPER	0.0536100400921607	0.5642474908283329	0.0952822775275567	0.593191549854451	0.195660319340832	0.4302945613923
DPY19L1	3.67941415288288	3.65608896229819	3.3038790357562595	3.46856913076533	3.71725794120292	3.8516992890810196
HERPUD2	4.0982684654728505	4.3150832081130295	4.40661994427904	4.70729671975567	4.52236321513233	4.38707509904347
RP11-379H18.1	2.76391740068066	2.32435253219968	2.78064583181112	2.42594024052013	2.52225042834208	2.4940184644614902
AC018647.3	0.0536100400921607	0.0838287974897377	0.0	0.13975246890811902	0.255397147916379	0.0
SEPT7-AS1	0.502275294516654	0.621471058113941	0.34834305275195004	0.4924831677115639	0.660830867027224	0.549269843257597
SEPT7	6.5779298843055	5.91238011835175	6.18229208342182	6.8959370521632	6.796319566475481	6.62678505245018
EEPD1	1.09475020926387	0.877805575467211	1.43662035306595	2.45299260259353	2.00064781461203	1.59795251109373
KIAA0895	3.65793958433394	2.85240018073259	3.73959620217036	4.20907622064663	4.573130323166651	4.27931972330954
ANLN	0.540329268808729	0.163052993844086	1.5752918883337301	1.8249314802736798	1.87298001920017	1.5416623800933602
AOAH	0.29531419198187603	1.17400184730772	0.34834305275195004	2.1565087316865	0.133342759446993	0.0
ELMO1	0.7168573896719159	1.51330742436601	1.01729203628649	2.45299260259353	0.9041868108101679	0.366913091582336
EPDR1	4.84740997449095	6.052914028783129	6.11992682642811	4.28631379840744	4.98842140445038	4.85382254678632
SFRP4	0.540329268808729	2.5024595904751403	0.808194298631155	4.0848656340804705	0.615959374560035	0.9888540117510181
STARD3NL	5.1977377951397505	5.951958257349809	6.05918173631881	4.86163959997116	4.5132158827705595	4.78274904519488
TRGC2	3.20995183770625	1.09539324067538	0.0	0.937679337091239	0.421061693344082	0.605269604229379
TRGC1	1.3517451717881	0.830053350234792	0.0	0.38421365292526394	0.195660319340832	0.366913091582336
TRG-AS1	0.0	0.37755140004651794	0.0	1.5012553345096498	0.195660319340832	0.0
TRGV5	0.0	0.23815220738016699	0.0	1.2155599078138	0.0	0.0
AMPH	0.10529911908604302	0.163052993844086	0.0	0.13975246890811902	0.615959374560035	0.23113048957478102
VPS41	4.10780353335174	3.86599112300408	4.23938997420938	4.12746850727641	4.20396743618553	3.6468198331813104
POU6F2	0.38169269488983104	0.442505165054285	0.18465964580880298	0.38421365292526394	0.0682113765568963	0.0
POU6F2-AS2	0.10529911908604302	0.0	0.0	0.13975246890811902	0.0	0.0
YAE1D1	3.10594598811234	2.9561406614752697	3.2427589377683197	2.80761216454925	3.6958568879743496	3.2412368154465003
RALA	4.89224016487766	4.62244242709195	4.518288647275281	4.9826074843653	4.53145291453912	4.64593314010411
LINC00265	0.960858253055839	0.729528482901778	0.34834305275195004	0.4924831677115639	1.1123570156086497	0.946124315331734
RP11-467D6.1	1.28607123349156	0.968814867746885	1.28318840460869	1.4484639689294099	1.4557433816743401	1.10993702195449
CDK13	4.40711788313496	3.95215982587699	4.32050524802275	4.59641427486663	4.67781067987023	4.56352315341683
MPLKIP	5.3568053755817004	4.89611636840575	5.409758822941929	5.470245523077541	5.80237405055221	5.83452750491858
SUGCT	0.749711539278543	0.442505165054285	0.34834305275195004	2.84893443459935	3.07170418662965	2.30405294445087
AC004988.1	0.0536100400921607	0.0838287974897377	0.0952822775275567	0.38421365292526394	0.195660319340832	0.0
INHBA	0.613552206484743	0.30953481534974703	0.18465964580880298	3.30002094260441	0.133342759446993	0.6591766521895439
INHBA-AS1	0.10529911908604302	0.0838287974897377	0.42370942490085	0.26715479764507	0.255397147916379	0.081227960978376
GLI3	1.60614360931822	3.1726185693535602	2.5645628496386	2.8891060170409304	2.5343582879246402	2.7760469892942203
RP11-111K18.2	0.10529911908604302	0.163052993844086	0.18465964580880298	0.0	0.0	0.0
C7orf25	0.648815602531409	0.621471058113941	0.967789596134843	0.0	0.421061693344082	0.491008302434669
RP11-111K18.1	0.0536100400921607	0.23815220738016699	0.0952822775275567	0.0	0.0	0.0
PSMA2	6.66716015110137	6.5319322614079	6.662420612482691	6.29476128102287	6.266127220024611	6.0389727438375305
MRPL32	5.376660856873309	5.3730585304189695	5.72488347911889	5.34586712463826	5.49991892016047	5.59797607701769
AC005537.2	0.20343271994531303	0.0	0.7508157643418031	1.60137392705527	1.85378329505484	0.7111417784859531
HECW1	0.648815602531409	0.30953481534974703	1.24213791576213	0.26715479764507	0.312758521810984	0.081227960978376
STK17A	6.31391338162542	5.91524341941666	5.948699454082	6.959808535945929	6.76197796986853	7.023471307499159
COA1	5.12447439658861	5.2806036099349205	5.051252245261639	4.79976305145973	5.267627801965009	4.93254489127945
BLVRA	5.376660856873309	5.610629385679389	5.43502369988453	5.405939325513179	5.58241072514778	5.343975869811151
MRPS24	1.5880902804591297	2.6880141897352403	1.63992976204718	1.8249314802736798	1.91062375033202	1.6784723229773602
URGCP	3.62290122120113	3.20105354121387	3.6165079105916296	3.61946982676527	3.87315690723518	3.70564260684012
UBE2D4	3.39785666572651	3.7164293503424597	3.60845474429341	3.80937917302366	3.7225589659328597	3.65347539366362
SPDYE1	0.20343271994531303	0.504660105701793	0.18465964580880298	0.26715479764507	0.255397147916379	0.081227960978376
AC004951.6	4.11727599555573	3.3094998790432797	3.8324074933005	4.3012772204644305	5.03603554556212	4.65591111165951
LINC00957	1.19357987205771	0.968814867746885	0.967789596134843	0.937679337091239	1.01202333775111	0.8097728826273399
DBNL	5.05716737870791	5.191295856995589	4.82670288273374	5.068204013126089	5.07799839684131	5.18997486877038
